Parameter Name,Site_keys_x,Arithmetic Mean,forest,open_land,water,wetland,saltwater/sandybeach,recreational,marina,transitional,urban_public/institution,commercial,transportation,mining,waste,crop_land,cemetary,golfcourse,high_density_residential,medium_density_residential,low_density_residential,industrial,Dew Point,Outdoor Temperature,Solar radiation,Sulfation rate,Wind Speed - Resultant
NO2,[ 41.87392  -87.849504],0.03455667,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.08465608465610001,0.529100529101,0.0,0,0.0,0,0,0,0.354497354497,0,0.031746031746,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.873176
NO2,[ 41.519479 -87.682824],0.069333333,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.34,0.16,0.0,0.0,0,0.0,0,0,0,0.24,0,0.26,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 41.605868 -87.542543],0.042616667000000004,0.02,0.0,0.0,0.0,0.0,0,0,0.0,0.77,0.0,0.0,0.0,0,0.0,0,0,0,0.21,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 41.782766 -87.805377],0.050366667000000004,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.325301204819,0.401606425703,0.0,0,0.0,0,0,0,0.273092369478,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 41.514757 -87.645044],0.022667667000000002,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.64,0.0,0.0,0,0.0,0,0,0,0.36,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,6.495938
NO2,[ 41.514757 -87.645044],0.044633333,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.64,0.0,0.0,0,0.0,0,0,0,0.36,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,6.495938
NO2,[ 41.859754 -87.750334],0.0597,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,0.0,0,0.0,0,0,0,0.495,0,0.005,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 42.047807 -87.798119],0.050844827999999995,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.51,0.0,0.0,0,0.0,0,0,0,0.49,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 42.060029 -87.752561],0.039667348,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.19,0.05,0.0,0,0.0,0,0,0,0.37,0,0.39,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,7.4298699999999975
NO2,[ 42.060029 -87.752561],0.044633333,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.19,0.05,0.0,0,0.0,0,0,0,0.37,0,0.39,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,7.4298699999999975
NO2,[ 42.078085 -87.702838],0.044783333,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.46,0.0,0.0,0,0.0,0,0,0,0.54,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 42.02114  -87.907566],0.053962962999999996,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.02,0.0,0.0,0,0.0,0,0,0,0.29,0,0.69,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 44.097573 -70.215055],0.019043478,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.425,0.0,0.0,0,0.0,0,0,0,0.37,0,0.205,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 46.686153 -67.995305],0.005692308,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.33333333333299997,0.0,0.0,0,0.666666666667,0,0,0,0.0,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 43.658693 -70.259771],0.019365854,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.8,0.03,0.0,0,0.0,0,0,0,0.07,0,0.1,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 43.659804 -70.260882],0.013544892,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.69,0.0,0.0,0,0.0,0,0,0,0.08,0,0.23,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 44.316179 -69.767545],0.020608696,0.0,0.0,0.19,0.0,0.0,0,0,0.0,0.0,0.58,0.0,0.0,0,0.0,0,0,0,0.19,0,0.04,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 39.652588 -78.762519],0.022858332999999998,0.0,0.0,0.03,0.0,0.0,0,0,0.0,0.0,0.46,0.16,0.0,0,0.0,0,0,0,0.26,0,0.09,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 38.982056 -76.504405],0.021460417000000002,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.25,0.0,0.0,0,0.0,0,0,0,0.75,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 38.866781 -76.620518],0.015911321000000003,0.13,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.13,0.0,0.0,0,0.0,0,0,0,0.74,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 39.211694 -76.652995],0.024362745,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.07,0.21,0.0,0,0.0,0,0,0,0.72,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 39.150386 -76.677468],0.020075,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0.0,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 39.101111 -76.729444],0.016097785,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,36.17081747058825,71.80645200000002,0.17940799999999998,0.23567733333333327,4.763196199999999
NO2,[ 39.072331 -76.685801],0.018381131999999998,0.16,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.52,0.0,0.0,0,0.0,0,0,0,0.32,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 39.169533 -76.627933],0.016991202,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.04333333333330001,0.0,0.0,0,0.0,0,0,0,0.7533333333329999,0,0.203333333333,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 39.159831 -76.511351],0.016890224,0.0190476190476,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.047619047619,0.0,0.0,0,0.0,0,0,0,0.933333333333,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 39.299829 -76.612745],0.038445796000000004,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 39.299829 -76.612745],0.039048898,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 39.236775 -76.584132],0.029186009,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0,0,0.0,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 39.314167 -76.613333],0.028764388999999998,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.04,0.41,0.0,0.0,0,0.0,0,0,0,0.55,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 39.286774 -76.62469 ],0.017697743999999998,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.55,0.04,0.0,0,0.0,0,0,0,0.18,0,0.23,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 39.430663 -76.506631],0.016824191000000002,0.833333333333,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.166666666667,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,36.17081747058825,78.948741,0.297107,0.23567733333333327,4.763196199999999
NO2,[ 39.462029 -76.631673],0.034718543,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.07,0.435,0.0,0.0,0,0.0,0,0,0,0.49,0,0.005,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 39.310833 -76.474444],0.026269643,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.023333333333299996,0.0,0.0,0,0.0,0,0,0,0.953333333333,0,0.023333333333299996,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 39.609001 -75.82966 ],0.021307407,0.12,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.38,0.0,0.0,0,0.0,0,0,0,0.5,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 38.558453 -77.009697],0.016141304,0.61,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.1,0.0,0.0,0,0.19,0,0,0,0.1,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 38.570675 -76.076329],0.017528571,0.0,0.0,0.05,0.0,0.0,0,0,0.0,0.0,0.63,0.0,0.0,0,0.0,0,0,0,0.32,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 39.314824 -77.469987],0.015914035,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.045045045044999996,0.0,0.0,0,0.9009009009010001,0,0,0,0.0540540540541,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 39.581198 -79.339483],0.010255172,0.813008130081,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.18699186991900002,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 39.62705  -76.329125],0.007602131,0.0990990990991,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.9009009009010001,0,0,0,0.0,0,0.0,36.17081747058825,82.946163,0.345479,0.23567733333333327,4.763196199999999
NO2,[ 38.995943 -77.1047  ],0.020272158000000002,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.83,0.0,0.0,0,0.0,0,0,0,0.17,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 39.114313 -77.106876],0.016444283,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,0.0,0,0.5,0,0,0,0.0,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 38.924001 -76.90414 ],0.020314472,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.06504065040649999,0.36585365853699997,0.0,0,0.0,0,0,0,0.50406504065,0,0.06504065040649999,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 38.851667 -76.932778],0.023153028,0.12,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.69,0.0,0.0,0,0.0,0,0,0,0.19,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 39.02     -76.827778],0.016145268,0.25,0.0,0.0,0.0,0.0,0,0,0.35,0.0,0.4,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 38.362062 -75.599091],0.014430769,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.21,0.0,0.0,0,0.0,0,0,0,0.79,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 42.713147 -71.120335],0.021708333,0.1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.72,0.0,0,0.0,0,0,0,0.18,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 42.374819 -71.181999],0.019619214,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0521327014218,0.47393364928900006,0.0,0,0.0,0,0,0,0.47393364928900006,0,0.0,36.17081747058825,69.662222,0.333325,0.23567733333333327,4.763196199999999
NO2,[ 42.403708 -71.10783 ],0.023806358,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.045871559633,0.0642201834862,0.45871559633000003,0.0,0,0.0,0,0,0,0.43119266055,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 42.348873 -71.097163],0.049628091,0.0,0.0,0.109375,0.0,0.0,0,0,0.0,0.0,0.25520833333299997,0.520833333333,0.0,0,0.0,0,0,0,0.114583333333,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 42.368708 -71.039773],0.05368667,0.0,0.0,0.37,0.0,0.0,0,0,0.0,0.0,0.0,0.38,0.0,0,0.0,0,0,0,0.25,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 42.377833 -71.027138],0.032465616,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.02,0.16,0.0,0,0.0,0,0,0,0.81,0,0.01,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 42.258704 -71.800072],0.021450155,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0584415584416,0.233766233766,0.441558441558,0.0,0,0.0,0,0,0,0.103896103896,0,0.16233766233799998,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 40.937599 -73.994583],0.030992183,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.324324324324,0.0,0.0,0,0.0,0,0,0,0.675675675676,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 40.050391 -74.586544],0.018349833,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.02,0,0,0,0.98,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 39.923042 -75.097617],0.029539243,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.149122807018,0.263157894737,0.0,0.0,0,0.0,0,0,0,0.587719298246,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 39.492338 -75.020453],0.019656371000000002,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.14634146341499998,0.0,0.0,0.0406504065041,0,0.0,0,0,0,0.813008130081,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 40.732601 -74.177645],0.038201887000000004,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.66,0.0,0.0,0,0.0,0,0,0,0.34,0,0.0,36.17081747058825,81.186813,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 40.757501 -74.2005  ],0.036033944,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.24,0.3,0.0,0,0.0,0,0,0,0.46,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 40.680936 -74.119309],0.030354468,0.0,0.0,0.76,0.0,0.0,0,0,0.0,0.19,0.0,0.0,0.0,0,0.0,0,0,0,0.05,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 40.515262 -74.806671],0.015415488,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.115384615385,0.0320512820513,0.0,0.0,0,0.641025641026,0,0,0,0.211538461538,0,0.0,36.17081747058825,76.994401,0.5857140000000001,0.23567733333333327,4.763196199999999
NO2,[ 40.482327 -74.440429],0.024628222,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.37,0.0,0.0,0,0.0,0,0,0,0.63,0,0.0,36.17081747058825,71.91959399999998,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 40.64144  -74.208365],0.040102899,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.81,0.0,0,0.0,0,0,0,0.01,0,0.18,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 40.601725 -74.441067],0.023484454,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.115044247788,0.0,0.0,0,0.0,0,0,0,0.8849557522120001,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 40.683155 -75.186564],0.025142305,0.051724137931,0.0,0.25,0.0,0.0,0,0,0.0,0.0172413793103,0.066091954023,0.060344827586199995,0.0,0,0.0,0,0,0,0.514367816092,0,0.0402298850575,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 40.831767 -73.903748],0.030986181,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,0.0,0,0.0,0,0,0,0.5,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 42.876907 -78.809526],0.023343608,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.11,0.35,0.1,0.0,0,0.0,0,0,0,0.44,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 40.73277 -73.94722],0.023793212999999997,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.28,0.11,0.0,0,0.0,0,0,0,0.07,0,0.54,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 40.671953 -73.977823],0.039677717,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.04838709677419999,0.241935483871,0.0,0.0,0,0.0,0,0,0,0.709677419355,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 40.74316 -73.58549],0.029309711000000002,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.195,0.305,0.5,0.0,0,0.0,0,0,0,0.0,0,0.0,36.17081747058825,74.701631,0.230516,0.23567733333333327,4.763196199999999
NO2,[ 40.74316 -73.58549],0.025234765,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.195,0.305,0.5,0.0,0,0.0,0,0,0,0.0,0,0.0,36.17081747058825,74.701631,0.230516,0.23567733333333327,4.763196199999999
NO2,[ 40.739546 -73.985694],0.048915207,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.34666666666699997,0.0,0.0,0,0.0,0,0,0,0.326666666667,0,0.326666666667,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 43.045345 -76.147425],0.021034393999999998,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.92,0.08,0.0,0,0.0,0,0,0,0.0,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 40.735935 -73.816523],0.037748234,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.165,0.5,0.0,0,0.0,0,0,0,0.335,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 40.777601 -73.908192],0.036915387,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.00497512437811,0.49751243781099996,0.0,0,0.0,0,0,0,0.48756218905500004,0,0.00995024875622,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 40.59664 -74.12525],0.025269978,0.44,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.31,0.0,0.0,0,0.0,0,0,0,0.25,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 41.05192 -73.76366],0.021819136,0.447368421053,0.0,0.122807017544,0.0,0.0,0,0,0.0,0.0,0.131578947368,0.0,0.0,0,0.0,0,0,0,0.298245614035,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 40.46542  -79.960757],0.037509653999999996,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1.0,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 40.436736 -79.954496],0.02824774,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0194174757282,0.00970873786408,0.0,0.0,0,0.0,0,0,0,0.970873786408,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 40.546963 -79.760868],0.029675301,0.34,0.0,0.29,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.19,0,0.18,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 40.635575 -80.230605],0.026691302000000004,0.0,0.0,0.33,0.0,0.0,0,0,0.0,0.0,0.28,0.0,0.0,0,0.0,0,0,0,0.39,0,0.0,27.040513,50.165374,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 40.747796 -80.316442],0.023676664,0.0,0.0,0.17,0.0,0.0,0,0,0.0,0.09,0.1,0.0,0.0,0,0.0,0,0,0,0.2,0,0.44,34.788672,48.747551,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 40.511111 -75.786111],0.019202106,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.10447761194,0.014925373134299999,0.0,0,0.746268656716,0,0,0,0.134328358209,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 40.320278 -75.926667],0.025422032999999997,0.33,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.19,0.0,0.0,0,0.0,0,0,0,0.4,0,0.08,31.522273,48.506326,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 40.107222 -74.882222],0.026955602999999998,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.27,0.0,0.0,0,0.0,0,0,0,0.73,0,0.0,37.047777,51.672519,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 40.309722 -78.915   ],0.024088962999999998,0.528301886792,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.471698113208,0,0.0,36.17081747058825,47.226475,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 40.246992 -76.846988],0.022191761,0.0,0.0,0.0,0.0,0.0,0,0,0.024590163934400004,0.0,0.15573770491800001,0.0,0.0,0,0.8114754098360001,0,0,0,0.008196721311479999,0,0.0,36.959374,51.472291999999996,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 39.835556 -75.3725  ],0.027090671,0.0,0.0,0.5,0.0,0.0,0,0,0.14,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.08,0,0.28,33.033727,45.324244,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 42.139727 -80.046428],0.017244332,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.17,0.03,0.0,0,0.0,0,0,0,0.56,0,0.24,35.651408,46.698073,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 41.442778 -75.623056],0.022451215,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.05,0.0,0.21,0,0.0,0,0,0,0.33,0,0.41,35.621757,47.008441,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 40.046667 -76.283333],0.018340312,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.12,0.44,0.0,0.0,0,0.0,0,0,0,0.44,0,0.0,44.97795,55.606123,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 40.995848 -80.346442],0.03240386,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.29,0.0,0.0,0,0.0,0,0,0,0.07,0,0.64,37.041717,49.363141999999996,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 40.618617 -75.448505],0.024266292000000002,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.45,0.14,0.0,0.0,0,0.0,0,0,0,0.41,0,0.0,31.092125,54.148927,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 41.237779 -75.89546 ],0.032409677000000005,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.1,0.19,0.0,0,0.0,0,0,0,0.71,0,0.0,34.476264,48.614018,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 40.112222 -75.309167],0.02847995,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0654205607477,0.0,0.168224299065,0.0,0,0.233644859813,0,0,0,0.383177570093,0,0.14953271027999998,34.900958,51.456924,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 40.620278 -75.363333],0.024633943999999998,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.59,0.0,0.0,0.0,0,0.0,0,0,0,0.27,0,0.14,34.734375,48.713992,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 39.94678  -75.163511],0.046184502999999995,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.236666666667,0.0,0.0,0,0.0,0,0,0,0.526666666667,0,0.236666666667,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 39.957335 -75.172679],0.036189934,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.33333333333299997,0.0,0.0,0,0.0,0,0,0,0.33333333333299997,0,0.33333333333299997,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 40.008889 -75.09778 ],0.040885879,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.65,0.0,0.0,0,0.0,0,0,0,0.35,0,0.0,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 40.0764   -75.011549],0.025023418999999998,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.045,0.91,0.0,0,0.0,0,0,0,0.0,0,0.045,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 40.010668 -75.151565],0.04582202900000001,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.12,0.0,0.0,0,0.0,0,0,0,0.86,0,0.02,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 40.146667 -79.902222],0.020042989,0.01,0.0,0.23,0.0,0.0,0,0,0.0,0.0,0.0,0.17,0.0,0,0.0,0,0,0,0.21,0,0.38,29.543298999999998,46.544701,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 40.551686 -79.759757],0.020666346000000002,0.2,0.0,0.12,0.0,0.0,0,0,0.0,0.0,0.2,0.0,0.0,0,0.0,0,0,0,0.15,0,0.33,36.17081747058825,64.31325205769232,0.2883046,0.23567733333333327,4.763196199999999
NO2,[ 39.965278 -76.699444],0.025762032,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.01,0.0,0.0,0,0.0,0,0,0,0.57,0,0.42,35.729857,49.98138400000001,0.2883046,0.23567733333333327,4.763196199999999
