,Roadway ID,From Measure,TMC,Route Number,Direction,Community(ies),Segment Begin Location,Segment End Location,Length,Lanes,Speed,AM,AM.1,AM Delay,AM Average,AM 5%,AM.2,AM.3,PM,PM.1,PM Delay,PM Average,PM 5%,PM.2,PM.3
364,9.0,77614.6331,129+04382,I-95,Northbound,"LYNNFIELD, WAKEFIELD",Audubon Rd/Salem St/Exit 42,Walnut St/Exit 43,0.451310435216,3.0,55,62.3671249743,0,0.0245453087212,1.02618166264,1.10344827586,1.13394772681,0,56.5653834556,30.0710900474,0.123219407075,1.13143403421,1.77777777778,1.02846151737,10.1799175797
365,9.0,78333.5332,129P04382,I-95,Northbound,LYNNFIELD,Walnut St/Exit 43,Walnut St/Exit 43,0.412972716206,3.0,55,64.8542164916,0,0.0160609660804,1.01766706269,1.08196721311,1.17916757258,0,60.1012526096,24.6697247706,0.089224390421,1.09814682946,1.40425531915,1.09275004745,2.73068893528
366,9.0,78988.494,129+04383,I-95,Northbound,LYNNFIELD,Walnut St/Exit 43,Broadway,1.0009283056,3.0,55,64.5436634171,0,0.00652633808642,1.00707019959,1.06557377049,1.17352115304,0,61.3879353608,24.186440678,0.0543138239375,1.05883997593,1.18181818182,1.11614427929,1.42125865703
367,9.0,80591.8207,129P04383,I-95,,LYNNFIELD,Broadway,Broadway,0.263926379264,3.0,55,65.3562744694,32.4,0.0225225967121,1.025150233,1.09836065574,1.18829589944,0.123634865032,63.7472006456,23.6666666667,0.0456954127587,1.05102654425,1.13559322034,1.15904001174,0.581055180067
368,9.0,80902.7894,129+04384,I-95,Northbound,LYNNFIELD,Broadway,US-1/MA-129/Exit 44,0.0534576344609,3.0,55,63.0097652192,28.2941176471,0.0431424438072,1.04745668819,1.1186440678,1.14563209489,0.847704134635,61.7021321512,24.1111111111,0.0633228132262,1.06965509455,1.15789473684,1.1218569482,0.227992400253
369,9.0,81087.4137,129P04384,I-95,Northbound,"LYNNFIELD, PEABODY",US-1/MA-129/Exit 44,US-1/MA-129/Exit 44,0.609724281378,3.0,55,62.4127949659,18.2857142857,0.0382644177934,1.04145311928,1.12068965517,1.13477809029,1.76192973256,61.1692226891,18.1111111111,0.0578085183645,1.06262589489,1.16071428571,1.11216768526,0.453781512605
370,9.0,82042.8906,129+04385,I-95,Northbound,PEABODY,US-1/MA-129/Exit 44,MA-128/Exit 45,0.312285910393,3.0,55,61.6825560955,22.66,0.0352223350969,1.03757049077,1.12280701754,1.12150101992,2.48164615862,61.8559036636,0,0.0324963373952,1.03466275989,1.12280701754,1.12465279388,0
371,9.0,82558.4049,129P04385,I-95,Northbound,PEABODY,MA-128/Exit 45,MA-128/Exit 45,0.943734728284,2.0,45,57.4741040333,29.25,0.00946565970148,1.00915013771,1.09433962264,1.27720231185,0.215706100438,58.3764195057,0,0,1,1.07407407407,1.29725376679,0
372,9.0,84069.5851,129+04386,I-95,Northbound,PEABODY,MA-128/Exit 45,US-1/Exit 46,1.10167161046,3.0,65,66.6314877018,32,0.00495277870399,1.00553060289,1.06349206349,1.0250998108,0.0260049842887,67.5490897269,0,0,1,1.046875,1.03921676503,0
373,9.0,85832.0609,129P04386,I-95,Northbound,PEABODY,US-1/Exit 46,US-1/Exit 46,0.302693676629,3.0,65,68.4910442717,0,0.0188840838682,1.02203143118,1.11111111111,1.05370837341,0,69.6815314817,34,0.00391743708689,1.00457034327,1.07692307692,1.07202356126,0.0265574858913
374,9.0,86309.8568,129+04387,I-95,Northbound,"DANVERS, PEABODY",US-1/Exit 46,MA-114/Andover St/Exit 47,0.859268026016,4.0,65,66.7456720176,0,0.0293694728483,1.03377489378,1.09523809524,1.02685649258,0,68.1285046729,30,0.011123420765,1.01279193388,1.078125,1.04813084112,0.0254885301614
375,9.0,87680.6395,129P04387,I-95,Northbound,DANVERS,MA-114/Andover St/Exit 47,MA-114/Andover St/Exit 47,0.637278882001,4.0,65,69.5366126897,29,0.017784376961,1.02104484607,1.07575757576,1.06979404138,0.0244424075771,70.7185934785,0,0.00336274120207,1.00397924376,1.07575757576,1.08797836121,0
376,9.0,88697.0635,129+04388,I-95,Northbound,DANVERS,MA-114/Andover St/Exit 47,Centre St/Exit 48,0.0230177205208,4.0,65,68.2515891603,0,0.0340299872607,1.04026881826,1.12698412698,1.05002444862,0,69.2976691302,0,0.0207595650114,1.02456548526,1.109375,1.06611798662,0
377,9.0,88724.6358,129P04388,I-95,Northbound,DANVERS,Centre St/Exit 48,Centre St/Exit 48,0.471265682637,4.0,65,68.5740464522,0,0.0298961734911,1.03537713863,1.109375,1.05498533003,0,69.6799697983,0,0.0160091699744,1.01894418447,1.09230769231,1.07199953536,0
378,9.0,89473.3324,129+04389,I-95,Northbound,DANVERS,Centre St/Exit 48,MA-62/Exit 49,0.544865550472,4.0,65,68.5541374621,0,0.0301502748762,1.03567782527,1.09230769231,1.05467903788,0,70.0629429811,0,0.0113023966342,1.01337450268,1.09230769231,1.07789143048,0
379,9.0,90330.1897,129P04389,I-95,Northbound,DANVERS,MA-62/Exit 49,MA-62/Exit 49,0.185165259512,4.0,65,68.2228394402,0,0.0223280134967,1.02604934908,1.09375,1.04958214523,0,69.3647426233,33.5,0.00784990042909,1.00915821717,1.07692307692,1.06714988651,0.0516907172087
380,9.0,90619.0982,129+04390,I-95,Northbound,DANVERS,MA-62/Exit 49,US-1/Newbury St/Exit 50,0.641211504705,4.0,65,68.6025802391,0,0.029532249709,1.03494649549,1.09230769231,1.05542431137,0,69.8399495904,0,0.0140367267665,1.01661012667,1.07575757576,1.07446076293,0
381,9.0,91654.8632,129P04390,I-95,Northbound,DANVERS,US-1/Newbury St/Exit 50,US-1/Newbury St/Exit 50,0.428113479117,4.0,65,70.30189067,0,0.0201287774039,1.02415453288,1.07462686567,1.08156754877,0,71.4479860613,0,0.00643841262646,1.00772609515,1.07462686567,1.09919978556,0
382,9.0,92332.1256,129+04391,I-95,Northbound,"BOXFORD, DANVERS, MIDDLETON, TOPSFIELD",US-1/Newbury St/Exit 50,Endicott Rd/Exit 51,2.09060383603,4.0,65,69.6283893161,0,0.0283841441117,1.03406097293,1.09090909091,1.07120598948,0,70.7943503957,0,0.0141919234796,1.01703030818,1.07462686567,1.08914385224,0
383,9.0,95676.9024,129P04391,I-95,Northbound,BOXFORD,Endicott Rd/Exit 51,Endicott Rd/Exit 51,0.45391793718,4.0,65,70.0512292974,0,0.0231826850405,1.02781922205,1.09090909091,1.07771121996,0,71.0067161901,0,0.0116571579799,1.01398858958,1.07462686567,1.09241101831,0
384,9.0,96410.3069,129+04392,I-95,Northbound,BOXFORD,Endicott Rd/Exit 51,Topsfield Rd/Exit 52,1.11509361501,4.0,65,69.9499897098,0,0.0244223325203,1.02930679902,1.09090909091,1.07615368784,0,71.0183931278,0,0.0115182235301,1.01382186824,1.07462686567,1.09259066351,0
385,10.0,0.0,129-04391,I-95,Southbound,BOXFORD,Topsfield Rd/Exit 52,Endicott Rd/Exit 51,1.29859560068,4.0,65,71.4465302047,0,0,1,1.04411764706,1.09917738776,0,70.0412966727,0,0.0115670592115,1.01368768673,1.07575757576,1.07755841035,0
386,10.0,2081.803,129N04391,I-95,Southbound,BOXFORD,Endicott Rd/Exit 51,Endicott Rd/Exit 51,0.468023264422,4.0,65,71.3406426839,0,0.00770198318099,1.00924237982,1.05882352941,1.09754834898,0,70.0957353264,0,0.0226388555676,1.02716662668,1.09090909091,1.0783959281,0
387,10.0,2804.6669,129-04390,I-95,Southbound,"BOXFORD, MIDDLETON, TOPSFIELD",Endicott Rd/Exit 51,US-1/Newbury St/Exit 50,1.73040099293,4.0,65,71.0704,0,0,1,1.04411764706,1.09339076923,0,69.7274494977,0,0.0154228327358,1.01825035207,1.09230769231,1.07272999227,0
388,10.0,5581.9599,129N04390,I-95,Southbound,"DANVERS, MIDDLETON",US-1/Newbury St/Exit 50,US-1/Newbury St/Exit 50,0.625660782588,4.0,65,71.7519395466,0,0.00288099591184,1.00345719509,1.05882352941,1.10387599302,0,69.9624450209,0,0.0242696275424,1.02912355305,1.10769230769,1.07634530801,0
389,10.0,6599.8997,129-04389,I-95,Southbound,DANVERS,US-1/Newbury St/Exit 50,MA-62/Exit 49,0.658251449233,4.0,65,69.7862587339,24,0.0146976906806,1.01739226731,1.07575757576,1.07363474975,0.025407579928,68.2186154741,31,0.0344549032575,1.04077163552,1.12698412698,1.04951716114,0.0279232111693
390,10.0,7648.537,129N04389,I-95,Southbound,DANVERS,MA-62/Exit 49,MA-62/Exit 49,0.0472879151267,4.0,65,71.4723756906,0,0.00615184426494,1.00738221312,1.07462686567,1.09957501062,0,69.5577752554,31,0.0292589473959,1.03511073688,1.10769230769,1.07011961931,0.0272417707151
391,10.0,7727.6789,129-04388,I-95,Southbound,DANVERS,MA-62/Exit 49,Centre St/Exit 48,0.700853080872,4.0,65,70.9778005115,0,0.0120013990422,1.01440167885,1.07462686567,1.09196616172,0,69.5010110088,0,0.0299634609023,1.03595615308,1.10769230769,1.06924632321,0
392,10.0,8836.5584,129N04388,I-95,Southbound,DANVERS,Centre St/Exit 48,Centre St/Exit 48,0.561542872904,4.0,65,71.0313571285,0,0,1,1.04411764706,1.09279010967,0,69.6395708914,0,0.0165086945098,1.0195352885,1.09230769231,1.07137801371,0
393,10.0,9730.3072,129-04387,I-95,Southbound,DANVERS,Centre St/Exit 48,MA-114/Andover St/Exit 47,0.220626122282,4.0,65,70.9136438582,0,0.00102909704348,1.00121776483,1.05970149254,1.09097913628,0,69.8035978595,29,0.014484125366,1.01713954835,1.09230769231,1.07390150553,0.0546510303996
394,10.0,10062.9927,129N04387,I-95,Southbound,DANVERS,MA-114/Andover St/Exit 47,MA-114/Andover St/Exit 47,0.447504190159,4.0,65,70.7791497976,0,0,1,1.0447761194,1.08890999689,0,69.1704721791,0,0.0102792972792,1.01199251349,1.09375,1.06416111045,0
395,10.0,10786.5706,129-04386,I-95,Southbound,"DANVERS, PEABODY",MA-114/Andover St/Exit 47,US-1/Exit 46,0.759137717404,4.0,65,67.5300763678,0,0.0061400567167,1.00695873095,1.07936507937,1.03892425181,0,66.789072996,13.5714285714,0.0159976019374,1.01813061553,1.09677419355,1.02752419994,0.188087774295
396,10.0,12000.7701,129N04386,I-95,Southbound,PEABODY,US-1/Exit 46,US-1/Exit 46,0.289988752239,3.0,65,68.3064867218,0,0,1,1.0625,1.05086902649,0,67.3457615195,0,0.00857172351245,1.00971461998,1.09677419355,1.03608863876,0
397,10.0,12444.0635,129-04385,I-95,Southbound,PEABODY,US-1/Exit 46,MA-128/Exit 45,1.05995988643,3.0,65,66.0079030558,31.4,0,1,1.06451612903,1.01550620086,0.126448893572,65.3810785895,25.5,0.00860578992932,1.00946636892,1.08196721311,1.00586274753,0.0553122839364
398,10.0,14156.4145,129N04385,I-95,Southbound,PEABODY,MA-128/Exit 45,MA-128/Exit 45,0.409482986284,2.0,45,61.1697567249,24.5974025974,0.0433768779291,1.04626866979,1.33333333333,1.35932792722,3.96099024756,62.768324757,0,0.0183961503637,1.01962256039,1.10344827586,1.39485166127,0
399,10.0,14807.9641,129-04384,I-95,Southbound,PEABODY,MA-128/Exit 45,US-1/MA-129/Exit 44,0.33219138458,3.0,55,60.9283805452,21.5825242718,0.0756718478237,1.08323903261,2.53846153846,1.10778873718,18.4970603955,65.3596433289,18.2727272727,0.00890675650287,1.00979743215,1.08196721311,1.18835715144,2.61558784676
400,10.0,15314.5785,129N04384,I-95,Southbound,"LYNNFIELD, PEABODY",US-1/MA-129/Exit 44,US-1/MA-129/Exit 44,0.63910710076,3.0,55,57.3121532503,20.9160671463,0.10939837316,1.11669159804,3.36842105263,1.04203915001,31.4288705119,63.6109301852,12.3785310734,0.00573412384148,1.00611639876,1.08474576271,1.156562367,4.32322409933
401,10.0,16352.2238,129-04383,I-95,Southbound,LYNNFIELD,US-1/MA-129/Exit 44,Broadway,0.0426475306586,3.0,55,53.5202866593,22.92510699,0.153328293118,1.15843923622,3.1,0.973096121078,37.0981256891,60.8538749332,17.4666666667,0.018226502284,1.01883405236,1.10714285714,1.10643408969,3.46338856227
402,10.0,16566.1861,129N04383,I-95,Southbound,LYNNFIELD,Broadway,Broadway,0.138080202361,3.0,55,55.6082331667,24.7695961995,0.126595964943,1.13292576319,2.73913043478,1.01105878485,32.243378364,62.0056621579,16.4176470588,0.0152726120177,1.01603624262,1.10526315789,1.1273756756,4.27807486631
403,10.0,16899.8413,129-04382,I-95,Southbound,LYNNFIELD,Broadway,Walnut St/Exit 43,1.16580090609,3.0,55,56.0209710744,24.9650067295,0.14795056626,1.16027978011,2.82608695652,1.01856311044,36.8429752066,64.4762675843,15.7522522523,0.00749803493529,1.00812287118,1.10169491525,1.17229577426,5.39216678474
404,10.0,18497.0079,129N04382,I-95,Southbound,LYNNFIELD,Walnut St/Exit 43,Walnut St/Exit 43,0.24658358728,3.0,55,52.7029266193,23.4722483537,0.229365792439,1.25230237168,3.88235294118,0.958235029442,54.8999354422,64.1074646791,17.9436619718,0.0268375401214,1.02952129413,1.15789473684,1.16559026689,5.68695071754
405,10.0,18871.5495,129-04381,I-95,Southbound,LYNNFIELD,Walnut St/Exit 43,Audubon Rd/Salem St/Exit 42,0.412149970251,3.0,55,48.9542566709,23.1735209235,0.31654306189,1.34819736808,4.125,0.890077394016,70.4447268107,62.5787070665,19.9182389937,0.0497016708872,1.05467183798,1.375,1.13779467394,7.91947701567
406,10.0,19540.6285,129N04381,I-95,Southbound,"LYNNFIELD, WAKEFIELD",Audubon Rd/Salem St/Exit 42,Audubon Rd/Salem St/Exit 42,0.460295829121,3.0,55,43.0687546135,20.1407086413,0.47004439047,1.50921475634,5.90909090909,0.7830682657,99.2850363809,60.3673490704,20.6672967864,0.0708378491293,1.07674100322,2.03125,1.09758816492,13.2609149781
407,10.0,20258.601,129-04380,I-95,Southbound,"LYNNFIELD, WAKEFIELD",Audubon Rd/Salem St/Exit 42,Main St/Exit 41,1.13438776159,3.0,55,39.047231434,19.5805152979,0.613523696134,1.66465067081,6.5,0.709949662437,119.819113657,60.106080601,22.6564195298,0.0751581872498,1.08142136952,1.9696969697,1.09283782911,13.4727438839
408,10.0,22093.2366,129N04380,I-95,Southbound,LYNNFIELD,Main St/Exit 41,Main St/Exit 41,0.290679749306,3.0,55,34.1477344573,18.4526627219,0.819571177738,1.87420925625,7.11111111111,0.620867899224,145.315068493,59.2163954189,22.6666666667,0.0757328990228,1.08078175896,1.93939393939,1.07666173489,12.7305605787
409,10.0,22554.5551,129-04379,I-95,Southbound,"LYNNFIELD, WAKEFIELD",Main St/Exit 41,MA-129/Exit 40,0.460441046349,3.0,55,33.7733279122,19.0667875989,0.824168878776,1.86537732272,6.3,0.614060507494,147.932506607,57.8544979079,24.1287625418,0.0847034951492,1.08893866991,2.03225806452,1.05189996196,15.0125523013
410,10.0,23289.9093,129N04379,I-95,Southbound,WAKEFIELD,MA-129/Exit 40,MA-129/Exit 40,0.548410540972,3.0,55,29.1094589013,16.2023791822,1.10880473312,2.16424496978,9,0.529262889114,166.666666667,56.8959865518,21.545212766,0.102174977419,1.10728372629,2.25,1.03447248276,18.9619667997
411,10.0,24166.1386,129-04378,I-95,Southbound,WAKEFIELD,MA-129/Exit 40,North Ave/Exit 39,0.256874314372,3.0,55,28.1949017525,17.9329197923,1.20496737822,2.3053813264,8.125,0.512634577319,176.705257568,56.0063648496,23.3934010152,0.148229885732,1.16058237621,2.70833333333,1.01829754272,29.1222667077
412,10.0,24573.2222,129N04378,I-95,Southbound,WAKEFIELD,North Ave/Exit 39,North Ave/Exit 39,0.394139868771,3.0,55,25.8243719936,16.9278958191,1.40030968299,2.51700215657,9.28571428571,0.469534036247,187.151256013,53.5261209814,23.2165422171,0.197871109396,1.21436036851,3.25,0.973202199662,44.1878172589
413,10.0,25201.7627,129-04377,I-95,Southbound,WAKEFIELD,North Ave/Exit 39,MA-28/Main St/Exit 38,0.784761360751,3.0,55,29.4126712329,18.4483561245,1.10243712523,2.17593293357,8,0.534775840598,166.172441579,54.7856998382,21.8520499109,0.157676299239,1.16818805252,1.93939393939,0.996103633422,13.6165048544
414,10.0,26458.7602,129N04377,I-95,Southbound,"READING, WAKEFIELD",MA-28/Main St/Exit 38,MA-28/Main St/Exit 38,0.49260787163,3.0,55,29.4540579561,18.5385644226,1.08468979996,2.13892428996,7,0.535528326474,166.542229556,55.2086850402,19.0875912409,0.13440457704,1.14112480589,1.575,1.00379427346,10.0315264924
415,10.0,27246.969,129-04376,I-95,Southbound,READING,MA-28/Main St/Exit 38,I-93/Exit 37,0.337279278292,3.0,55,32.2914913271,22.0698096102,0.934997682156,2.01291415567,5,0.587118024129,163.021656574,57.2973469388,19.4985337243,0.124091980993,1.13443297941,1.35416666667,1.04176994434,8.35102040816
416,10.0,27783.5478,129N04376,I-95,Southbound,"READING, WOBURN",I-93/Exit 37,I-93/Exit 37,0.538580368268,3.0,55,30.4894710327,20.8585873388,0.984285897548,2.00069066251,5.08333333333,0.554354018777,165.013602015,55.5385985126,24.3211382114,0.0967231881848,1.09833524132,1.38636363636,1.00979270023,6.18414161517
417,10.0,28631.9704,129-04375,I-95,Southbound,WOBURN,I-93/Exit 37,Washington St/Exit 36,0.208877524335,4.0,55,36.809606187,24.4918751141,0.662267353263,1.68434293171,3.64705882353,0.669265567037,133.762084054,58.5762818496,18.953125,0.0565634336076,1.05844888139,1.14814814815,1.06502330636,1.61056936143
418,10.0,28955.3633,129N04375,I-95,Southbound,WOBURN,Washington St/Exit 36,Washington St/Exit 36,0.218695780373,4.0,55,38.082426441,23.1169420737,0.65245293695,1.70682401503,4.33333333333,0.692407753472,133.180169287,63.1842561436,17.7926829268,0.026526722864,1.0287372831,1.12068965517,1.14880465716,2.00672988682
419,10.0,29318.7895,129-04374,I-95,Southbound,WOBURN,Washington St/Exit 36,MA-38/Exit 35,1.04404085419,4.0,55,42.2455844414,26.9902564103,0.482766775651,1.51495122736,3.04761904762,0.768101535297,92.8755705497,62.3448983782,21.0267857143,0.0248882877484,1.02654750693,1.12280701754,1.13354360688,2.75918702525
420,10.0,30991.6059,129N04374,I-95,Southbound,WOBURN,MA-38/Exit 35,MA-38/Exit 35,0.485867263345,4.0,55,49.1886340977,25.275338531,0.296717061867,1.32144348369,3.09523809524,0.894338801776,58.3130608175,62.3170480313,24.8706293706,0.0397414692486,1.04305325835,1.25,1.13303723693,7.07482993197
421,10.0,31765.3116,129-04373,I-95,Southbound,"BURLINGTON, WOBURN",MA-38/Exit 35,Winn St/Exit 34,0.689660850497,4.0,55,49.5043486855,27.5973913043,0.288937810844,1.31301596175,2.6,0.900079067009,54.5562364104,60.2620918984,26.5460526316,0.0725738767846,1.07862169985,1.80555555556,1.09567439815,11.0278113664
422,10.0,32865.9906,129N04373,I-95,Southbound,BURLINGTON,Winn St/Exit 34,Winn St/Exit 34,0.414553987816,4.0,55,51.3143766156,28.6034912718,0.246186039025,1.26670154228,2.32142857143,0.932988665739,38.2740107377,59.6741981037,26.5904255319,0.0823827547514,1.08924798431,1.75675675676,1.08498542007,9.1022796046
423,10.0,33525.6348,129-04372,I-95,Southbound,BURLINGTON,Winn St/Exit 34,US-3/Cambridge St/Exit 33,0.342014405711,4.0,55,52.2665868502,29.5370978332,0.224884013648,1.24362434812,2.24137931034,0.950301579095,36.4681233164,57.3767408763,27.5264227642,0.122642981603,1.13286323007,2.24137931034,1.04321347048,24.0073193047
424,10.0,34055.5432,129N04372,I-95,Southbound,BURLINGTON,US-3/Cambridge St/Exit 33,US-3/Cambridge St/Exit 33,0.551687528971,4.0,55,53.0398287364,27.6391752577,0.178844419747,1.18778664073,1.8,0.964360522481,11.5901623021,48.0481609429,25.8284714119,0.296366113533,1.31118441921,3,0.873602926235,62.6945742735
425,10.0,34949.1824,129-04371,I-95,Southbound,BURLINGTON,US-3/Cambridge St/Exit 33,US-3/Middlesex Tpke/Exit 32,0.880951108277,4.0,55,55.5767857143,24.7570247934,0.14208744337,1.15155993959,2.06451612903,1.01048701299,14.4047619048,41.83658735,27.2762589928,0.496651392369,1.52976148519,3.04761904762,0.760665224546,101.769371568
426,10.0,36349.4616,129N04371,I-95,Southbound,"BURLINGTON, LEXINGTON",US-3/Middlesex Tpke/Exit 32,US-3/Middlesex Tpke/Exit 32,0.993751340506,4.0,55,48.4929379946,20.6427221172,0.328202653256,1.36102291858,5.5,0.88168978172,76.3057197235,63.0281345566,20.4392059553,0.0428649186061,1.04715141047,1.5,1.14596608285,9.85932721713
427,10.0,37939.7289,129-04370,I-95,Southbound,LEXINGTON,US-3/Middlesex Tpke/Exit 32,MA-225/MA-4/Bedford St/Exit 31,0.748041635009,4.0,55,43.1047619048,20.8598654709,0.482866669345,1.53115333628,5.07692307692,0.783722943723,106.19047619,61.3368409976,21.6946386946,0.0691140167605,1.07602541844,2.86956521739,1.11521529087,21.6689466484
428,10.0,39140.6944,129N04370,I-95,Southbound,LEXINGTON,MA-225/MA-4/Bedford St/Exit 31,MA-225/MA-4/Bedford St/Exit 31,0.438988817261,4.0,55,44.6276713153,22.6548913043,0.435366424926,1.47890306742,4.71428571429,0.811412205733,97.4736630882,60.0192287704,24.3671957672,0.0905887140767,1.09964758548,2.53846153846,1.09125870492,23.5734331151
429,10.0,39848.1387,129-04369,I-95,Southbound,LEXINGTON,MA-225/MA-4/Bedford St/Exit 31,MA-2/Marrett Rd/Exit 30,1.7867256853,4.0,55,42.5316256158,22.1862393545,0.487638024479,1.52827452652,4.64285714286,0.773302283923,105.505418719,55.6196288077,25.6328751432,0.155678927801,1.16865217178,2.95454545455,1.01126597832,42.2675005043
430,10.0,42699.5531,129N04369,I-95,Southbound,LEXINGTON,MA-2/Marrett Rd/Exit 30,MA-2/Marrett Rd/Exit 30,0.439473158934,4.0,55,40.2864713529,20.6134588424,0.580242804812,1.63826708529,5.07692307692,0.732481297325,119.820017998,51.5709690807,23.5763299923,0.254354360012,1.27978979601,3.47368421053,0.937653983286,64.5943141731
431,10.0,43400.4375,129-04368,I-95,Southbound,LEXINGTON,MA-2/Marrett Rd/Exit 30,MA-2/Exit 29,0.548801315355,4.0,55,39.5878264323,21.3987835012,0.59254051307,1.64191888916,4.33333333333,0.719778662406,125.373845696,49.5947438388,25.0677471637,0.286728700579,1.31062275896,3.25,0.901722615252,75.7132631148
432,10.0,44295.2921,129N04368,I-95,Southbound,LEXINGTON,MA-2/Exit 29,MA-2/Exit 29,0.529722547566,4.0,55,40.7947624244,23.6821535394,0.561686132723,1.617854746,3.88235294118,0.74172295317,119.392917369,47.7762237762,25.6153631285,0.346763891846,1.38144028103,3.3,0.868658614113,88.3587001234
433,10.0,45142.1113,129-04367,I-95,Southbound,"LEXINGTON, WALTHAM",MA-2/Exit 29,Trapelo Rd/Exit 28,0.514542770119,4.0,55,47.8409570725,28.4612068966,0.345064602662,1.37957106293,2.75,0.869835583136,72.7696793003,46.8958523476,25.8231847134,0.370339935992,1.40737392959,3.3,0.852651860866,95.5278369334
434,10.0,45964.4673,129N04367,I-95,Southbound,WALTHAM,Trapelo Rd/Exit 28,Trapelo Rd/Exit 28,0.358114114071,4.0,55,49.9495445707,28.5413060582,0.292121244408,1.32133336885,2.64,0.908173537649,62.4378262204,44.1959798995,24.0787191461,0.44849863042,1.49334849346,3.66666666667,0.8035632709,112.989949749
435,10.0,46534.5982,129-04366,I-95,Southbound,WALTHAM,Trapelo Rd/Exit 28,Totten Pond Rd/Winter St/Exit 27,0.888352728355,4.0,55,57.3071270385,29.9537572254,0.151467804971,1.16913904888,1.71794871795,1.04194776434,4.17958526273,45.7212188477,27.7394333488,0.416778585364,1.46540275366,2.91304347826,0.831294888141,104.272020987
436,10.0,47942.0935,129N04366,I-95,Southbound,WALTHAM,Totten Pond Rd/Winter St/Exit 27,Totten Pond Rd/Winter St/Exit 27,0.421643037389,4.0,55,59.3311081442,31.1818181818,0.0737738810504,1.07869213979,1.20754716981,1.0787474208,0.27113073842,40.7149948294,25.4918163673,0.536158544019,1.57190244695,3.36842105263,0.740272633261,124.343329886
437,10.0,48628.3384,129-04365,I-95,Southbound,WALTHAM,Totten Pond Rd/Winter St/Exit 27,US-20/Weston St/Exit 26,1.44336664147,4.0,55,64.3751979414,27.807692307700002,0,1,1.05,1.17045814439,0.61757719715,45.909833645,29.4036348267,0.354528596974,1.37225502682,2.33333333333,0.834724248092,55.895265282
438,10.0,50945.5756,129N04365,I-95,Southbound,WALTHAM,US-20/Weston St/Exit 26,US-20/Weston St/Exit 26,0.415902874308,4.0,55,62.7091733871,24.3846153846,0.00441686138748,1.00463770446,1.08620689655,1.14016678886,0.943548387097,52.4883792678,25.4910292729,0.190729214803,1.20026567554,2.42307692308,0.954334168505,26.1373920197
439,10.0,51607.2213,129-04364,I-95,Southbound,"WALTHAM, WESTON",US-20/Weston St/Exit 26,I-90/Massachusetts Tpke/Exit 25,1.99673127892,4.0,55,62.7810505646,22.1276595745,0.018202388865,1.01941588146,1.10344827586,1.14147364663,2.21502209131,55.2821148696,26.1670081967,0.147841979799,1.15769811179,2.37037037037,1.00512936126,23.2357901002
440,10.0,54808.2683,129N04364,I-95,Southbound,WESTON,I-90/Massachusetts Tpke/Exit 25,I-90/Massachusetts Tpke/Exit 25,0.198908040742,4.0,55,61.0616969311,20.8468468468,0.0595357951336,1.06449711139,1.18181818182,1.11021267147,2.82892640968,49.4024878769,21.8938166311,0.291436810514,1.31572321139,4.0625,0.898227052307,59.3295382669
441,10.0,55126.0381,129-04361,I-95,Southbound,"NEWTON, WESTON",I-90/Massachusetts Tpke/Exit 23,Grove St/Exit 22,0.528539585871,4.0,55,62.0485116902,20.4285714286,0.0439083980149,1.04756743118,1.12068965517,1.128154758,1.73035328046,50.2286335854,25.5733551287,0.271460847853,1.29408258517,3.09523809524,0.913247883371,60.8391173728
442,10.0,55834.9331,129N04361,I-95,Southbound,NEWTON,Grove St/Exit 22,Grove St/Exit 22,0.031356433225,4.0,55,64.8072783757,20.6956521739,0.0167310279481,1.01840413074,1.1186440678,1.17831415229,1.8373460557,52.1388140162,26.5924235509,0.241683252772,1.26585157805,3,0.947978436658,59.0566037736
443,10.0,55858.7702,129-04360,I-95,Southbound,NEWTON,Grove St/Exit 22,MA-16/Washington St/Exit 21,0.323555419659,4.0,55,62.8761183033,19.4285714286,0.0451664722337,1.04968311946,1.17857142857,1.14320215097,3.00599936849,47.8663867356,24.834378093,0.344398315643,1.37883814721,3.47368421053,0.870297940647,78.3204134367
444,10.0,56375.0296,129N04360,I-95,Southbound,NEWTON,MA-16/Washington St/Exit 21,MA-16/Washington St/Exit 21,0.0798747220403,4.0,55,59.7408,23.7379310345,0.0519577909904,1.05455568054,1.23529411765,1.08619636364,3.97714285714,43.2763371151,24.3308539945,0.434058011722,1.45576091231,3.70588235294,0.786842493001,100.856679787
445,10.0,56511.0812,129-04359,I-95,Southbound,"NEWTON, WELLESLEY",MA-16/Washington St/Exit 21,MA-9/Worcester St/Exit 20,1.11239413518,4.0,55,61.8978876764,21.8985507246,0.0169574572532,1.01780533012,1.10526315789,1.12541613957,1.65782360597,38.2691835482,24.3502071699,0.615460178184,1.64623318709,3.5,0.69580333724,136.304481277
446,10.0,58285.1694,129N04359,I-95,Southbound,"NEEDHAM, WELLESLEY",MA-9/Worcester St/Exit 20,MA-9/Worcester St/Exit 20,0.441486847876,3.0,55,58.2110242698,23.2832369942,0.078351640845,1.08226922289,1.28571428571,1.05838225945,4.26984779926,29.9170606372,23.3219801434,1.05316366738,2.10582185075,3.70588235294,0.54394655704,178.877697842
