Parameter Name,Latitude,Longitude,Sample Collection Start Time,ppm,forest,open_land,water,wetland,transitional,urban_public_institution,commercial,transportation,crop_land,medium_density_residential,industrial,outdoor_temperature,solar_radiation,wind_speed_resultant
Nitrogen Dioxide,42.3294,-71.0825,806.0,0.004,0.0,0.03,0.0,0.0,0.01,0.19,0.36,0.07,0.0,0.0,0.01,23.7761904762,1.05952380952,8.49702380952
Nitrogen Dioxide,42.3294,-71.0825,807.0,0.004,0.0,0.03,0.0,0.0,0.01,0.19,0.36,0.07,0.0,0.0,0.01,23.7761904762,1.05952380952,8.49702380952
Nitrogen Dioxide,42.3294,-71.0825,808.0,0.005,0.0,0.03,0.0,0.0,0.01,0.19,0.36,0.07,0.0,0.0,0.01,23.7761904762,1.05952380952,8.49702380952
Nitrogen Dioxide,42.3294,-71.0825,809.0,0.005,0.0,0.03,0.0,0.0,0.01,0.19,0.36,0.07,0.0,0.0,0.01,23.7761904762,1.05952380952,8.49702380952
Nitrogen Dioxide,42.3294,-71.0825,810.0,0.006,0.0,0.03,0.0,0.0,0.01,0.19,0.36,0.07,0.0,0.0,0.01,23.7761904762,1.05952380952,8.49702380952
Nitrogen Dioxide,42.3294,-71.0825,811.0,0.008,0.0,0.03,0.0,0.0,0.01,0.19,0.36,0.07,0.0,0.0,0.01,23.7761904762,1.05952380952,8.49702380952
Nitrogen Dioxide,42.3294,-71.0825,812.0,0.013000000000000001,0.0,0.03,0.0,0.0,0.01,0.19,0.36,0.07,0.0,0.0,0.01,23.7761904762,1.05952380952,8.49702380952
Nitrogen Dioxide,42.3294,-71.0825,813.0,0.01,0.0,0.03,0.0,0.0,0.01,0.19,0.36,0.07,0.0,0.0,0.01,23.7761904762,1.05952380952,8.49702380952
Nitrogen Dioxide,42.3294,-71.0825,814.0,0.008,0.0,0.03,0.0,0.0,0.01,0.19,0.36,0.07,0.0,0.0,0.01,23.7761904762,1.05952380952,8.49702380952
Nitrogen Dioxide,42.3294,-71.0825,815.0,0.006,0.0,0.03,0.0,0.0,0.01,0.19,0.36,0.07,0.0,0.0,0.01,23.7761904762,1.05952380952,8.49702380952
Nitrogen Dioxide,42.3294,-71.0825,816.0,0.006,0.0,0.03,0.0,0.0,0.01,0.19,0.36,0.07,0.0,0.0,0.01,23.7761904762,1.05952380952,8.49702380952
Nitrogen Dioxide,42.3294,-71.0825,817.0,0.004,0.0,0.03,0.0,0.0,0.01,0.19,0.36,0.07,0.0,0.0,0.01,23.7761904762,1.05952380952,8.49702380952
Nitrogen Dioxide,42.3294,-71.0825,818.0,0.003,0.0,0.03,0.0,0.0,0.01,0.19,0.36,0.07,0.0,0.0,0.01,23.7761904762,1.05952380952,8.49702380952
Nitrogen Dioxide,42.3294,-71.0825,819.0,0.003,0.0,0.03,0.0,0.0,0.01,0.19,0.36,0.07,0.0,0.0,0.01,23.7761904762,1.05952380952,8.49702380952
Nitrogen Dioxide,42.3294,-71.0825,820.0,0.004,0.0,0.03,0.0,0.0,0.01,0.19,0.36,0.07,0.0,0.0,0.01,23.7761904762,1.05952380952,8.49702380952
Nitrogen Dioxide,42.3294,-71.0825,821.0,0.008,0.0,0.03,0.0,0.0,0.01,0.19,0.36,0.07,0.0,0.0,0.01,23.7761904762,1.05952380952,8.49702380952
Nitrogen Dioxide,42.3294,-71.0825,822.0,0.012,0.0,0.03,0.0,0.0,0.01,0.19,0.36,0.07,0.0,0.0,0.01,23.7761904762,1.05952380952,8.49702380952
Nitrogen Dioxide,42.3294,-71.0825,823.0,0.017,0.0,0.03,0.0,0.0,0.01,0.19,0.36,0.07,0.0,0.0,0.01,23.7761904762,1.05952380952,8.49702380952
Nitrogen Dioxide,42.3294,-71.0825,824.0,0.016,0.0,0.03,0.0,0.0,0.01,0.19,0.36,0.07,0.0,0.0,0.01,23.7761904762,1.05952380952,8.49702380952
Nitrogen Dioxide,42.3294,-71.0825,825.0,0.016,0.0,0.03,0.0,0.0,0.01,0.19,0.36,0.07,0.0,0.0,0.01,23.7761904762,1.05952380952,8.49702380952
Nitrogen Dioxide,42.3294,-71.0825,826.0,0.013000000000000001,0.0,0.03,0.0,0.0,0.01,0.19,0.36,0.07,0.0,0.0,0.01,23.7761904762,1.05952380952,8.49702380952
Nitrogen Dioxide,42.3294,-71.0825,827.0,0.008,0.0,0.03,0.0,0.0,0.01,0.19,0.36,0.07,0.0,0.0,0.01,23.7761904762,1.05952380952,8.49702380952
Nitrogen Dioxide,42.3294,-71.0825,828.0,0.006999999999999999,0.0,0.03,0.0,0.0,0.01,0.19,0.36,0.07,0.0,0.0,0.01,23.7761904762,1.05952380952,8.49702380952
Nitrogen Dioxide,42.3294,-71.0825,829.0,0.005,0.0,0.03,0.0,0.0,0.01,0.19,0.36,0.07,0.0,0.0,0.01,23.7761904762,1.05952380952,8.49702380952
Nitrogen Dioxide,42.3294,-71.0825,830.0,0.005,0.0,0.03,0.0,0.0,0.01,0.19,0.36,0.07,0.0,0.0,0.01,23.7761904762,1.05952380952,8.49702380952
Nitrogen Dioxide,42.3294,-71.0825,831.0,0.005,0.0,0.03,0.0,0.0,0.01,0.19,0.36,0.07,0.0,0.0,0.01,23.7761904762,1.05952380952,8.49702380952
Nitrogen Dioxide,42.3294,-71.0825,832.0,0.006,0.0,0.03,0.0,0.0,0.01,0.19,0.36,0.07,0.0,0.0,0.01,23.7761904762,1.05952380952,8.49702380952
Nitrogen Dioxide,42.3294,-71.0825,833.0,0.005,0.0,0.03,0.0,0.0,0.01,0.19,0.36,0.07,0.0,0.0,0.01,23.7761904762,1.05952380952,8.49702380952
Nitrogen Dioxide,42.3294,-71.0825,834.0,0.005,0.0,0.03,0.0,0.0,0.01,0.19,0.36,0.07,0.0,0.0,0.01,23.7761904762,1.05952380952,8.49702380952
Nitrogen Dioxide,42.3294,-71.0825,835.0,0.004,0.0,0.03,0.0,0.0,0.01,0.19,0.36,0.07,0.0,0.0,0.01,23.7761904762,1.05952380952,8.49702380952
Nitrogen Dioxide,42.3294,-71.0825,836.0,0.004,0.0,0.03,0.0,0.0,0.01,0.19,0.36,0.07,0.0,0.0,0.01,23.7761904762,1.05952380952,8.49702380952
Nitrogen Dioxide,42.3294,-71.0825,837.0,0.005,0.0,0.03,0.0,0.0,0.01,0.19,0.36,0.07,0.0,0.0,0.01,23.7761904762,1.05952380952,8.49702380952
Nitrogen Dioxide,42.3294,-71.0825,838.0,0.004,0.0,0.03,0.0,0.0,0.01,0.19,0.36,0.07,0.0,0.0,0.01,23.7761904762,1.05952380952,8.49702380952
Nitrogen Dioxide,42.3294,-71.0825,839.0,0.004,0.0,0.03,0.0,0.0,0.01,0.19,0.36,0.07,0.0,0.0,0.01,23.7761904762,1.05952380952,8.49702380952
Nitrogen Dioxide,42.3294,-71.0825,840.0,0.005,0.0,0.03,0.0,0.0,0.01,0.19,0.36,0.07,0.0,0.0,0.01,23.7761904762,1.05952380952,8.49702380952
Nitrogen Dioxide,42.3294,-71.0825,841.0,0.003,0.0,0.03,0.0,0.0,0.01,0.19,0.36,0.07,0.0,0.0,0.01,23.7761904762,1.05952380952,8.49702380952
Nitrogen Dioxide,42.3294,-71.0825,842.0,0.004,0.0,0.03,0.0,0.0,0.01,0.19,0.36,0.07,0.0,0.0,0.01,23.7761904762,1.05952380952,8.49702380952
Nitrogen Dioxide,42.3294,-71.0825,843.0,0.003,0.0,0.03,0.0,0.0,0.01,0.19,0.36,0.07,0.0,0.0,0.01,23.7761904762,1.05952380952,8.49702380952
Nitrogen Dioxide,42.3294,-71.0825,844.0,0.002,0.0,0.03,0.0,0.0,0.01,0.19,0.36,0.07,0.0,0.0,0.01,23.7761904762,1.05952380952,8.49702380952
Nitrogen Dioxide,42.325184,-71.05608000000002,846.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.325184,-71.05608000000002,847.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.325184,-71.05608000000002,848.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.325184,-71.05608000000002,849.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.325184,-71.05608000000002,850.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.325184,-71.05608000000002,851.0,0.013999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.325184,-71.05608000000002,852.0,0.018000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.325184,-71.05608000000002,853.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.325184,-71.05608000000002,854.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.325184,-71.05608000000002,855.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.325184,-71.05608000000002,856.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.325184,-71.05608000000002,857.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.325184,-71.05608000000002,858.0,0.011000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.325184,-71.05608000000002,859.0,0.013999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.325184,-71.05608000000002,860.0,0.018000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.325184,-71.05608000000002,861.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.325184,-71.05608000000002,862.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.325184,-71.05608000000002,863.0,0.013000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.325184,-71.05608000000002,864.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.325184,-71.05608000000002,865.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.325184,-71.05608000000002,866.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.325184,-71.05608000000002,867.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.325184,-71.05608000000002,868.0,0.013999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.325184,-71.05608000000002,869.0,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.325184,-71.05608000000002,870.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.325184,-71.05608000000002,871.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.325184,-71.05608000000002,872.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.325184,-71.05608000000002,873.0,0.028999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.325184,-71.05608000000002,874.0,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.325184,-71.05608000000002,875.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.325184,-71.05608000000002,876.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.325184,-71.05608000000002,877.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.325184,-71.05608000000002,878.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.325184,-71.05608000000002,879.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.325184,-71.05608000000002,880.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.325184,-71.05608000000002,881.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.325184,-71.05608000000002,882.0,0.006999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.325184,-71.05608000000002,883.0,0.006999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.325184,-71.05608000000002,884.0,0.006999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.325184,-71.05608000000002,885.0,0.006999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.325184,-71.05608000000002,886.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.325184,-71.05608000000002,887.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.325184,-71.05608000000002,888.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.325184,-71.05608000000002,889.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.325184,-71.05608000000002,890.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.325184,-71.05608000000002,891.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.325184,-71.05608000000002,892.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.211674,-71.11386400000002,894.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.211674,-71.11386400000002,895.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.211674,-71.11386400000002,896.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.211674,-71.11386400000002,897.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.211674,-71.11386400000002,898.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.211674,-71.11386400000002,899.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.211674,-71.11386400000002,900.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.211674,-71.11386400000002,901.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.211674,-71.11386400000002,902.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.211674,-71.11386400000002,903.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.211674,-71.11386400000002,904.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.211674,-71.11386400000002,905.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.211674,-71.11386400000002,906.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.211674,-71.11386400000002,907.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.211674,-71.11386400000002,908.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.211674,-71.11386400000002,909.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.211674,-71.11386400000002,910.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.211674,-71.11386400000002,911.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.211674,-71.11386400000002,912.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.211674,-71.11386400000002,913.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.211674,-71.11386400000002,918.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.211674,-71.11386400000002,919.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.211674,-71.11386400000002,920.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.211674,-71.11386400000002,921.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.211674,-71.11386400000002,922.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.211674,-71.11386400000002,923.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.211674,-71.11386400000002,924.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.211674,-71.11386400000002,925.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.211674,-71.11386400000002,926.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.211674,-71.11386400000002,927.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.211674,-71.11386400000002,928.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.211674,-71.11386400000002,929.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.211674,-71.11386400000002,930.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.211674,-71.11386400000002,931.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.211674,-71.11386400000002,932.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.211674,-71.11386400000002,933.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.211674,-71.11386400000002,934.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.211674,-71.11386400000002,935.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.211674,-71.11386400000002,936.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.211674,-71.11386400000002,937.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.211674,-71.11386400000002,938.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.211674,-71.11386400000002,939.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.211674,-71.11386400000002,940.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.327976190500003,1.83333333333,4.06488095238
Nitrogen Dioxide,42.474671,-70.971358,942.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,1.1964285714299998,2.15357142857
Nitrogen Dioxide,42.474671,-70.971358,943.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,1.1964285714299998,2.15357142857
Nitrogen Dioxide,42.474671,-70.971358,944.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,1.1964285714299998,2.15357142857
Nitrogen Dioxide,42.474671,-70.971358,945.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,1.1964285714299998,2.15357142857
Nitrogen Dioxide,42.474671,-70.971358,946.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,1.1964285714299998,2.15357142857
Nitrogen Dioxide,42.474671,-70.971358,947.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,1.1964285714299998,2.15357142857
Nitrogen Dioxide,42.474671,-70.971358,948.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,1.1964285714299998,2.15357142857
Nitrogen Dioxide,42.474671,-70.971358,949.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,1.1964285714299998,2.15357142857
Nitrogen Dioxide,42.474671,-70.971358,950.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,1.1964285714299998,2.15357142857
Nitrogen Dioxide,42.474671,-70.971358,951.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,1.1964285714299998,2.15357142857
Nitrogen Dioxide,42.474671,-70.971358,952.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,1.1964285714299998,2.15357142857
